Age,FrequentWatcher,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedFoodOrNot,Id
35,No,Middle Income,3,Yes,No,86
30,No,Middle Income,2,Yes,No,87
37,No,Low Income,1,No,Yes,88
30,Yes,High Income,1,No,No,89
29,No,Middle Income,6,No,Yes,90
30,No,Low Income,2,Yes,No,91
30,No,Low Income,5,Yes,No,92
36,Yes,High Income,1,No,No,93
37,No,Low Income,1,No,No,94
28,No,Middle Income,2,No,Yes,95
30,No,Middle Income,1,Yes,Yes,96
31,Yes,Low Income,4,Yes,No,97
31,No,Middle Income,3,No,No,98
31,No,Low Income,2,No,No,99
30,No Record,Low Income,1,Yes,Yes,100
36,Yes,High Income,1,No,No,101
31,No,Middle Income,1,Yes,Yes,102
28,No,Low Income,2,No,No,103
30,No,Middle Income,4,No,Yes,104
30,Yes,High Income,6,No,Yes,105
37,Yes,Low Income,1,Yes,No,106
37,No,Middle Income,2,Yes,No,107
28,No,Middle Income,1,No,Yes,108
27,Yes,Low Income,1,Yes,No,109
34,No,Middle Income,3,No,Yes,110
30,No Record,Middle Income,4,No,No,111
33,No,Low Income,1,Yes,Yes,112
31,Yes,High Income,1,No,No,113
31,No,Middle Income,1,No,Yes,114
31,No,Low Income,2,No,Yes,115
30,No,Middle Income,3,Yes,No,116
34,Yes,High Income,1,Yes,No,117
34,No,Low Income,5,Yes,No,118
34,No,Middle Income,2,No,No,119
30,No,Low Income,6,No,Yes,120
28,Yes,Low Income,1,No,No,121
35,No Record,Middle Income,3,Yes,No,122
29,No,Middle Income,2,No,No,123
35,No,Low Income,1,No,No,124
31,Yes,High Income,4,No,Yes,125
35,No,Middle Income,1,Yes,Yes,126
29,No,Low Income,2,Yes,No,127
34,No,Middle Income,3,No,Yes,128
31,Yes,High Income,1,No,No,129
30,No,Low Income,1,No,Yes,130
30,No,Middle Income,5,No,No,131
30,No,Middle Income,4,Yes,Yes,132
27,Yes,Low Income,1,No,No,133
30,No,Low Income,3,No,No,134
30,No,Middle Income,6,No,Yes,135
31,No,Low Income,1,Yes,Yes,136
31,Yes,High Income,1,Yes,No,137
30,No,Middle Income,1,No,Yes,138
38,No,Low Income,4,No,No,139
30,No,Middle Income,3,No,Yes,140
27,Yes,High Income,1,No,No,141
35,No,Low Income,1,Yes,No,142
28,No,Middle Income,2,No,No,143
34,No Record,Middle Income,5,No,Yes,144
30,Yes,Low Income,1,Yes,Yes,145
33,No,Middle Income,4,Yes,No,146
34,No,Middle Income,2,Yes,No,147
27,No,Low Income,1,No,No,148
30,Yes,High Income,1,No,No,149
30,No,Middle Income,6,No,Yes,150
31,No,Low Income,2,No,No,151
30,No,Middle Income,3,Yes,Yes,152
27,Yes,High Income,4,No,No,153
30,No,Low Income,1,Yes,No,154
37,Yes,Low Income,2,No,Yes,155
30,No,Middle Income,1,Yes,Yes,156
30,Yes,Low Income,5,Yes,No,157
34,No,Middle Income,3,No,No,158
29,No,Middle Income,2,No,No,159
34,No,Low Income,4,No,Yes,160
37,Yes,High Income,1,No,No,161
37,Yes,Low Income,1,Yes,Yes,162
35,No,Low Income,2,Yes,No,163
30,No,Middle Income,3,No,No,164
36,Yes,High Income,6,No,Yes,165
30,No Record,Low Income,1,Yes,No,166
34,No,Middle Income,4,Yes,No,167
29,No,Middle Income,1,No,Yes,168
27,Yes,Low Income,1,No,No,169
34,No,Middle Income,5,No,Yes,170
30,No,Middle Income,2,No,No,171
29,No,Low Income,1,Yes,No,172
28,Yes,High Income,1,No,No,173
37,No,Middle Income,4,No,Yes,174
33,No,Low Income,2,No,Yes,175
37,Yes,Low Income,3,Yes,Yes,176
30,Yes,High Income,1,Yes,No,177
35,No,Low Income,1,No,No,178
28,No,Middle Income,2,No,No,179
30,No,Middle Income,6,No,Yes,180
28,Yes,Low Income,4,Yes,No,181
38,No,Middle Income,3,Yes,No,182
27,No,Low Income,5,No,No,183
27,No,Low Income,1,No,No,184
30,Yes,High Income,1,No,Yes,185
30,No,Middle Income,1,Yes,Yes,186
30,No,Low Income,2,Yes,No,187
28,No Record,Middle Income,4,No,No,188
28,Yes,High Income,1,No,No,189
29,No,Low Income,1,Yes,Yes,190
33,No,Middle Income,2,No,No,191
30,No,Middle Income,1,Yes,Yes,192
37,Yes,Low Income,1,No,No,193
36,No,Middle Income,3,No,No,194
27,No,Middle Income,6,No,Yes,195
37,No,Low Income,5,Yes,No,196
31,Yes,High Income,1,Yes,No,197
27,No,Middle Income,1,No,Yes,198
33,No Record,Low Income,2,Yes,No,199
29,No,Middle Income,3,No,Yes,200
34,Yes,High Income,1,No,No,201
30,No,Low Income,4,Yes,No,202
30,No,Middle Income,2,No,No,203
35,Yes,Low Income,1,No,Yes,204
31,Yes,Low Income,1,No,Yes,205
27,No,Middle Income,3,Yes,No,206
34,No,Middle Income,2,Yes,No,207
31,No,Low Income,1,Yes,Yes,208
27,Yes,High Income,5,No,No,209
30,No Record,Middle Income,6,No,Yes,210
29,No,Low Income,2,No,No,211
30,No,Middle Income,3,Yes,No,212
28,Yes,High Income,1,No,No,213
29,No,Low Income,1,No,No,214
36,No,Middle Income,2,No,Yes,215
37,No,Middle Income,4,Yes,Yes,216
30,Yes,Low Income,1,Yes,No,217
28,No,Low Income,3,No,No,218
34,No,Middle Income,2,No,No,219
38,No,Low Income,1,No,Yes,220
30,Yes,High Income,1,No,No,221
30,No,Middle Income,5,Yes,Yes,222
33,No,Low Income,4,No,No,223
34,No,Middle Income,3,No,Yes,224
34,Yes,High Income,6,No,Yes,225
37,No,Low Income,1,Yes,No,226
37,No,Middle Income,2,Yes,No,227
37,No,Middle Income,1,No,Yes,228
37,Yes,Low Income,1,No,No,229
31,No,Middle Income,4,No,Yes,230
34,No,Middle Income,2,No,No,231
30,No Record,Low Income,1,Yes,Yes,232
34,Yes,High Income,1,No,No,233
37,No,Middle Income,1,No,Yes,234
33,No,Low Income,5,Yes,Yes,235
28,No,Middle Income,3,Yes,No,236
33,Yes,High Income,4,Yes,No,237
31,No,Low Income,1,No,No,238
28,No,Low Income,2,No,No,239
29,No,Middle Income,6,No,Yes,240
38,Yes,Low Income,1,No,No,241
36,No,Middle Income,3,Yes,No,242
28,No Record,Middle Income,2,No,No,243
29,No,Low Income,4,Yes,No,244
30,Yes,High Income,1,No,Yes,245
34,Yes,Low Income,1,Yes,Yes,246
29,No,Low Income,2,Yes,No,247
37,No,Middle Income,5,No,Yes,248
30,Yes,High Income,1,No,No,249
37,No,Low Income,1,No,Yes,250
30,No,Middle Income,4,No,No,251
31,No,Middle Income,1,Yes,Yes,252
30,Yes,Low Income,1,Yes,No,253
30,No Record,Middle Income,3,No,No,254
37,No,Middle Income,6,No,Yes,255
37,No,Low Income,1,Yes,Yes,256
36,Yes,High Income,1,Yes,No,257
31,No,Middle Income,4,No,Yes,258
36,No,Low Income,2,No,No,259
28,No,Low Income,3,No,Yes,260
30,Yes,High Income,5,No,No,261
28,No,Low Income,1,Yes,No,262
38,No,Middle Income,2,No,No,263
31,No,Middle Income,1,No,Yes,264
29,Yes,Low Income,4,No,Yes,265
34,No,Middle Income,3,Yes,No,266
36,Yes,Low Income,2,Yes,No,267
37,No,Low Income,1,No,No,268
29,Yes,High Income,1,No,No,269
37,No,Middle Income,6,No,Yes,270
38,No,Low Income,2,Yes,No,271
30,No,Middle Income,4,Yes,Yes,272
37,Yes,High Income,1,No,No,273
35,Yes,Low Income,5,No,No,274
28,No,Middle Income,2,No,Yes,275
31,No Record,Middle Income,1,Yes,Yes,276
34,Yes,Low Income,1,Yes,No,277
35,No,Middle Income,3,No,No,278
35,No,Middle Income,4,No,No,279
35,No,Low Income,1,Yes,Yes,280
28,Yes,High Income,1,No,No,281
28,No,Middle Income,1,Yes,Yes,282
28,No,Low Income,2,No,No,283
30,No,Middle Income,3,No,No,284
36,Yes,High Income,6,No,Yes,285
30,No,Low Income,4,Yes,No,286
31,No Record,Middle Income,5,Yes,No,287
31,No,Low Income,1,No,Yes,288
28,Yes,Low Income,1,Yes,No,289
35,No,Middle Income,3,No,Yes,290
37,No,Middle Income,2,No,No,291
29,No,Low Income,1,Yes,No,292
34,Yes,High Income,4,No,No,293
31,No,Middle Income,1,No,Yes,294
30,No,Low Income,2,No,Yes,295
35,No,Middle Income,3,Yes,Yes,296
38,Yes,High Income,1,Yes,No,297
27,No Record,Low Income,1,Yes,No,298
29,No,Middle Income,2,No,No,299
35,No,Middle Income,6,No,Yes,300
29,Yes,Low Income,1,No,No,301
37,Yes,Low Income,3,Yes,No,302
34,No,Middle Income,2,No,No,303
37,No,Low Income,1,No,Yes,304
28,Yes,High Income,1,No,Yes,305
36,No,Middle Income,1,Yes,Yes,306
30,No,Low Income,4,Yes,No,307
37,No,Middle Income,3,No,No,308
36,Yes,High Income,1,No,No,309
33,No,Low Income,1,No,Yes,310
37,No,Middle Income,2,No,No,311
35,No,Middle Income,1,Yes,Yes,312
27,Yes,Low Income,5,No,No,313
28,No,Middle Income,4,No,No,314
30,No,Middle Income,6,No,Yes,315
34,Yes,Low Income,1,Yes,No,316
35,Yes,High Income,1,Yes,No,317
37,No,Middle Income,1,No,Yes,318
27,No,Low Income,2,No,No,319
38,No Record,Middle Income,3,No,Yes,320
30,Yes,High Income,4,No,No,321
30,No,Low Income,1,Yes,No,322
36,Yes,Low Income,2,No,No,323
30,No,Middle Income,1,No,Yes,324
34,Yes,Low Income,1,Yes,Yes,325
30,No,Middle Income,5,Yes,No,326
37,No,Middle Income,2,Yes,No,327
37,No,Low Income,4,No,Yes,328
30,Yes,High Income,1,No,No,329
38,Yes,Low Income,6,No,Yes,330
36,No Record,Low Income,2,No,No,331
34,No,Middle Income,3,Yes,No,332
34,Yes,High Income,1,No,No,333
31,No,Low Income,1,Yes,No,334
30,No,Middle Income,4,No,Yes,335
35,No,Middle Income,1,Yes,Yes,336
33,Yes,Low Income,1,Yes,No,337
30,No,Middle Income,3,No,No,338
31,No,Middle Income,5,No,No,339
29,No,Low Income,1,No,Yes,340
30,Yes,High Income,1,No,No,341
30,No Record,Middle Income,4,Yes,Yes,342
30,No,Low Income,2,Yes,No,343
35,Yes,Low Income,3,No,Yes,344
31,Yes,High Income,6,No,Yes,345
27,No,Low Income,1,Yes,No,346
37,No,Middle Income,2,Yes,No,347
34,No,Middle Income,1,No,Yes,348
30,Yes,Low Income,4,No,No,349
34,No,Middle Income,3,No,Yes,350
31,No,Low Income,2,No,No,351
34,No,Low Income,5,Yes,Yes,352
34,Yes,High Income,1,No,No,353
27,No,Middle Income,1,No,Yes,354
30,No,Low Income,2,No,Yes,355
37,No,Middle Income,4,Yes,No,356
37,Yes,High Income,1,Yes,No,357
37,Yes,Low Income,1,No,No,358
27,No,Middle Income,2,No,No,359
30,No,Middle Income,6,No,Yes,360
31,Yes,Low Income,1,Yes,No,361
30,No,Middle Income,3,Yes,No,362
37,No,Middle Income,4,No,No,363
34,No Record,Low Income,1,No,No,364
27,Yes,High Income,5,No,Yes,365
30,No,Middle Income,1,Yes,Yes,366
34,No,Low Income,2,Yes,No,367
38,No,Middle Income,3,No,Yes,368
35,Yes,High Income,1,No,No,369
34,No,Low Income,4,Yes,Yes,370
29,No,Middle Income,2,No,No,371
31,No,Low Income,1,Yes,Yes,372
30,Yes,Low Income,1,No,No,373
30,No,Middle Income,3,No,No,374
30,No Record,Middle Income,6,No,Yes,375
34,No,Low Income,1,Yes,Yes,376
29,Yes,High Income,4,Yes,No,377
27,No,Middle Income,5,No,Yes,378
29,No,Low Income,2,Yes,No,379
30,No,Middle Income,3,No,Yes,380
31,Yes,High Income,1,No,No,381
34,No,Low Income,1,Yes,No,382
31,No,Middle Income,2,No,No,383
36,No,Middle Income,4,No,Yes,384
37,Yes,Low Income,1,No,Yes,385
30,No Record,Low Income,3,Yes,No,386
30,No,Middle Income,2,Yes,No,387
30,No,Low Income,1,Yes,No,388
34,Yes,High Income,1,No,No,389
36,No,Middle Income,6,No,Yes,390
30,No,Low Income,5,No,No,391
34,No,Middle Income,3,Yes,Yes,392
31,Yes,High Income,1,No,No,393
30,No,Low Income,1,No,No,394
35,No,Middle Income,2,No,Yes,395
36,No,Middle Income,1,Yes,Yes,396
27,Yes,Low Income,1,Yes,No,397
30,No,Middle Income,4,No,No,398
38,No,Middle Income,2,No,No,399
31,No,Low Income,1,No,Yes,400
37,Yes,High Income,1,No,No,401
34,No,Middle Income,1,Yes,Yes,402
30,No,Low Income,2,No,No,403
36,No,Middle Income,5,No,No,404
35,Yes,High Income,6,No,Yes,405
30,No,Low Income,1,Yes,No,406
27,No,Low Income,2,Yes,No,407
34,No Record,Middle Income,1,No,Yes,408
30,Yes,Low Income,1,No,No,409
30,No,Middle Income,3,No,Yes,410
30,No,Middle Income,2,No,No,411
30,No,Low Income,4,Yes,No,412
27,Yes,High Income,1,No,No,413
36,Yes,Low Income,1,No,Yes,414
30,No,Low Income,2,Yes,Yes,415
34,No,Middle Income,3,Yes,Yes,416
34,Yes,High Income,5,Yes,No,417
37,No,Low Income,1,No,No,418
27,No Record,Middle Income,4,No,No,419
37,No,Middle Income,6,No,Yes,420
30,Yes,Low Income,1,No,No,421
37,No,Middle Income,3,Yes,No,422
27,No,Middle Income,2,No,No,423
31,No,Low Income,1,Yes,Yes,424
31,Yes,High Income,1,No,Yes,425
27,No,Middle Income,4,Yes,Yes,426
27,No,Low Income,2,Yes,No,427
30,No,Low Income,3,No,No,428
35,Yes,High Income,1,No,No,429
28,No Record,Low Income,5,No,Yes,430
30,No,Middle Income,2,No,No,431
37,No,Middle Income,1,Yes,Yes,432
30,Yes,Low Income,4,Yes,No,433
37,No,Middle Income,3,No,No,434
37,Yes,Low Income,6,No,Yes,435
30,No,Low Income,1,Yes,No,436
29,Yes,High Income,1,Yes,No,437
36,No,Middle Income,1,No,Yes,438
30,No,Low Income,2,No,No,439
37,No,Middle Income,4,No,Yes,440
37,Yes,High Income,1,No,No,441
31,No,Low Income,1,Yes,No,442
27,No,Middle Income,5,No,No,443
30,No,Middle Income,1,No,Yes,444
29,Yes,Low Income,1,No,Yes,445
30,No,Middle Income,3,Yes,No,446
31,No,Middle Income,4,Yes,No,447
36,No,Low Income,1,No,Yes,448
34,Yes,High Income,1,No,No,449
34,No,Middle Income,6,No,Yes,450
30,No,Low Income,2,Yes,No,451
37,No Record,Middle Income,3,Yes,No,452
34,Yes,High Income,1,No,No,453
30,No,Low Income,4,No,No,454
38,No,Middle Income,2,No,Yes,455
28,No,Low Income,5,Yes,Yes,456
27,Yes,Low Income,1,Yes,No,457
28,No,Middle Income,3,No,No,458
37,No,Middle Income,2,No,No,459
27,No,Low Income,1,Yes,Yes,460
38,Yes,High Income,4,No,No,461
28,No,Middle Income,1,Yes,Yes,462
36,Yes,Low Income,2,No,No,463
37,No,Middle Income,3,No,Yes,464
28,Yes,High Income,6,No,Yes,465
30,No,Low Income,1,Yes,No,466
28,No,Middle Income,2,Yes,No,467
30,No,Middle Income,4,No,Yes,468
27,Yes,Low Income,5,Yes,No,469
30,No,Low Income,3,No,Yes,470
28,No,Middle Income,2,No,No,471
30,No,Low Income,1,Yes,Yes,472
27,Yes,High Income,1,No,No,473
34,No Record,Middle Income,1,No,Yes,474
37,No,Low Income,4,No,Yes,475
36,No,Middle Income,3,Yes,No,476
37,Yes,High Income,1,Yes,No,477
31,No,Low Income,1,Yes,No,478
37,No,Middle Income,2,No,No,479
37,No,Middle Income,6,No,Yes,480
31,Yes,Low Income,1,No,No,481
35,No,Middle Income,5,Yes,No,482
30,No,Middle Income,2,No,No,483
36,Yes,Low Income,1,No,No,484
29,Yes,High Income,1,No,Yes,485
36,No,Middle Income,1,Yes,Yes,486
37,No,Low Income,2,Yes,No,487
30,No,Middle Income,3,No,Yes,488
33,Yes,High Income,4,No,No,489
31,No,Low Income,1,No,Yes,490
30,No,Low Income,2,No,No,491
37,No,Middle Income,1,Yes,Yes,492
31,Yes,Low Income,1,No,No,493
37,No,Middle Income,3,No,No,494
34,No,Middle Income,6,No,Yes,495
28,No Record,Low Income,4,Yes,Yes,496
30,Yes,High Income,1,Yes,No,497
31,No,Low Income,1,No,Yes,498
35,No,Low Income,2,No,No,499
28,No,Middle Income,3,No,Yes,500
34,Yes,High Income,1,No,No,501
30,No,Low Income,1,Yes,No,502
34,No,Middle Income,4,No,No,503
31,No,Middle Income,1,No,Yes,504
30,Yes,Low Income,1,Yes,Yes,505
30,No,Middle Income,3,Yes,No,506
35,No Record,Middle Income,2,Yes,No,507
30,No,Low Income,5,No,No,508
30,Yes,High Income,1,No,No,509
34,No,Middle Income,6,No,Yes,510
34,No,Low Income,2,No,No,511
31,No,Low Income,3,Yes,Yes,512
29,Yes,High Income,1,No,No,513
30,No,Low Income,1,Yes,No,514
29,No,Middle Income,2,No,Yes,515
34,No,Middle Income,1,Yes,Yes,516
34,Yes,Low Income,4,Yes,No,517
31,No Record,Middle Income,3,No,No,518
27,No,Low Income,2,No,No,519
38,No,Low Income,1,No,Yes,520
30,Yes,High Income,5,No,No,521
38,No,Middle Income,1,Yes,Yes,522
36,No,Low Income,2,Yes,No,523
35,No,Middle Income,4,No,No,524
28,Yes,High Income,6,No,Yes,525
34,Yes,Low Income,1,Yes,No,526
30,No,Middle Income,2,Yes,No,527
27,No,Middle Income,1,No,Yes,528
30,Yes,Low Income,1,No,No,529
31,No,Middle Income,3,No,Yes,530
30,No,Middle Income,4,No,No,531
34,No,Low Income,1,Yes,No,532
31,Yes,High Income,1,No,No,533
29,No,Middle Income,5,No,Yes,534
34,No,Low Income,2,No,Yes,535
33,No,Middle Income,3,Yes,Yes,536
31,Yes,High Income,1,Yes,No,537
30,No,Low Income,4,No,No,538
36,No,Middle Income,2,No,No,539
28,No Record,Low Income,6,No,Yes,540
31,Yes,Low Income,1,Yes,No,541
29,No,Middle Income,3,Yes,No,542
37,No,Middle Income,2,No,No,543
34,No,Low Income,1,No,Yes,544
28,Yes,High Income,4,No,Yes,545
30,No,Middle Income,1,Yes,Yes,546
28,No,Low Income,5,Yes,No,547
29,No,Middle Income,3,No,No,548
30,Yes,High Income,1,No,No,549
37,No,Low Income,1,Yes,Yes,550
27,No Record,Middle Income,2,No,No,551
29,No,Middle Income,4,Yes,Yes,552
36,Yes,Low Income,1,No,No,553
35,Yes,Low Income,3,No,No,554
28,No,Middle Income,6,No,Yes,555
36,No,Low Income,1,Yes,No,556
29,Yes,High Income,1,Yes,No,557
37,No,Middle Income,1,No,Yes,558
31,No,Low Income,4,Yes,No,559
28,No,Middle Income,5,No,Yes,560
31,Yes,High Income,1,No,No,561
36,No Record,Low Income,1,Yes,No,562
36,No,Middle Income,2,No,No,563
31,No,Middle Income,1,No,Yes,564
30,Yes,Low Income,1,No,Yes,565
29,No,Middle Income,4,Yes,No,566
38,No,Middle Income,2,Yes,No,567
38,Yes,Low Income,1,Yes,Yes,568
29,Yes,High Income,1,No,No,569
27,No,Middle Income,6,No,Yes,570
35,No,Low Income,2,No,No,571
30,No,Middle Income,3,Yes,No,572
29,Yes,High Income,5,No,No,573
31,No,Low Income,1,No,No,574
31,No,Low Income,2,No,Yes,575
34,No,Middle Income,1,Yes,Yes,576
29,Yes,Low Income,1,Yes,No,577
37,No,Middle Income,3,No,No,578
36,No,Middle Income,2,No,No,579
34,No,Low Income,4,No,Yes,580
30,Yes,High Income,1,No,No,581
31,No,Low Income,1,Yes,Yes,582
31,No,Low Income,2,No,No,583
31,No Record,Middle Income,3,No,Yes,584
37,Yes,High Income,6,No,Yes,585
30,No,Low Income,5,Yes,No,586
31,No,Middle Income,4,Yes,No,587
38,No,Middle Income,1,No,Yes,588
28,Yes,Low Income,1,No,No,589
30,No,Middle Income,3,No,Yes,590
27,No,Middle Income,2,No,No,591
27,No,Low Income,1,Yes,No,592
30,Yes,High Income,1,No,No,593
36,No,Middle Income,4,No,Yes,594
27,No Record,Low Income,2,Yes,Yes,595
34,Yes,Low Income,3,Yes,No,596
37,Yes,High Income,1,Yes,No,597
38,No,Low Income,1,No,No,598
37,No,Middle Income,5,No,No,599
37,No,Middle Income,6,No,Yes,600
37,Yes,Low Income,4,No,No,601
37,No,Middle Income,3,Yes,No,602
36,Yes,Low Income,2,No,No,603
35,No,Low Income,1,Yes,No,604
30,Yes,High Income,1,No,Yes,605
30,No Record,Middle Income,1,Yes,Yes,606
30,No,Low Income,2,Yes,No,607
30,No,Middle Income,4,No,Yes,608
30,Yes,High Income,1,No,No,609
34,Yes,Low Income,1,No,Yes,610
30,No,Middle Income,2,No,No,611
30,No,Middle Income,5,Yes,Yes,612
34,Yes,Low Income,1,Yes,No,613
37,No,Middle Income,3,No,No,614
30,No,Middle Income,6,No,Yes,615
29,No,Low Income,1,Yes,Yes,616
33,Yes,High Income,1,Yes,No,617
34,No,Middle Income,1,No,Yes,618
38,No,Low Income,2,No,No,619
31,No,Middle Income,3,No,Yes,620
30,Yes,High Income,1,No,No,621
35,No,Low Income,4,Yes,No,622
30,No,Middle Income,2,No,No,623
37,Yes,Low Income,1,No,Yes,624
34,Yes,Low Income,5,No,Yes,625
30,No,Middle Income,3,Yes,No,626
29,No,Middle Income,2,Yes,No,627
30,No Record,Low Income,1,No,No,628
27,Yes,High Income,4,No,No,629
30,No,Middle Income,6,No,Yes,630
36,Yes,Low Income,2,Yes,No,631
37,No,Middle Income,3,Yes,Yes,632
30,Yes,High Income,1,No,No,633
37,No,Low Income,1,No,No,634
30,No,Middle Income,2,No,Yes,635
27,No,Middle Income,4,Yes,Yes,636
37,Yes,Low Income,1,Yes,No,637
28,No,Low Income,5,No,No,638
34,No Record,Middle Income,2,No,No,639
29,No,Low Income,1,Yes,Yes,640
37,Yes,High Income,1,No,No,641
28,No,Middle Income,1,Yes,Yes,642
30,No,Low Income,4,No,No,643
35,No,Middle Income,3,No,No,644
30,Yes,High Income,6,No,Yes,645
30,No,Low Income,1,Yes,No,646
37,No,Middle Income,2,Yes,No,647
30,No,Middle Income,1,No,Yes,648
30,Yes,Low Income,1,Yes,No,649
28,No Record,Middle Income,4,No,Yes,650
36,No,Middle Income,5,No,No,651
36,Yes,Low Income,1,Yes,No,652
29,Yes,High Income,1,No,No,653
35,No,Middle Income,1,No,Yes,654
30,No,Low Income,2,No,Yes,655
34,No,Middle Income,3,Yes,Yes,656
30,Yes,High Income,4,Yes,No,657
33,No,Low Income,1,Yes,No,658
37,Yes,Low Income,2,No,No,659
30,No,Middle Income,6,No,Yes,660
30,Yes,Low Income,1,No,No,661
28,No,Middle Income,3,Yes,No,662
35,No,Middle Income,2,No,No,663
37,No,Low Income,5,No,Yes,664
30,Yes,High Income,1,No,Yes,665
30,No,Low Income,1,Yes,Yes,666
28,No,Low Income,2,Yes,No,667
36,No,Middle Income,3,No,No,668
28,Yes,High Income,1,No,No,669
30,No,Low Income,1,No,Yes,670
31,No,Middle Income,4,No,No,671
29,No Record,Middle Income,1,Yes,Yes,672
33,Yes,Low Income,1,No,No,673
29,No,Middle Income,3,No,No,674
29,No,Middle Income,6,No,Yes,675
31,No,Low Income,1,Yes,No,676
29,Yes,High Income,5,Yes,No,677
27,No,Middle Income,4,No,Yes,678
28,No,Low Income,2,No,No,679
31,No,Low Income,3,No,Yes,680
30,Yes,High Income,1,No,No,681
28,No,Low Income,1,Yes,No,682
30,No Record,Middle Income,2,No,No,683
27,No,Middle Income,1,No,Yes,684
37,Yes,Low Income,4,Yes,Yes,685
36,No,Middle Income,3,Yes,No,686
30,No,Low Income,2,Yes,No,687
36,No,Low Income,1,No,Yes,688
29,Yes,High Income,1,No,No,689
36,No,Middle Income,6,No,Yes,690
34,No,Low Income,2,No,No,691
34,No,Middle Income,4,Yes,No,692
29,Yes,High Income,1,No,No,693
37,Yes,Low Income,1,Yes,No,694
30,No,Middle Income,2,No,Yes,695
35,No,Middle Income,1,Yes,Yes,696
27,Yes,Low Income,1,Yes,No,697
36,No,Middle Income,3,No,No,698
35,No,Middle Income,4,No,No,699
30,No,Low Income,1,No,Yes,700
31,Yes,High Income,1,No,No,701
30,No,Middle Income,1,Yes,Yes,702
29,No,Low Income,5,Yes,No,703
36,No,Middle Income,3,No,Yes,704
29,Yes,High Income,6,No,Yes,705
37,No,Low Income,4,Yes,No,706
30,No,Middle Income,2,Yes,No,707
37,Yes,Low Income,1,No,Yes,708
36,Yes,Low Income,1,No,No,709
