Complain,Education,Id,Income,Kidhome,Marital_Status,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,MonthsCustomer,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Response,Teenhome,Year_Birth
0,Graduation,5136,65333,0,Single,0,7,30,92,15,654,121,4,7,8,9,6,58,0,1,1973
0,Graduation,10164,94472,0,Single,108,33,16,417,100,1017,120,5,1,5,5,5,75,0,1,1958
0,Graduation,10091,60230,0,Single,39,20,40,367,81,520,129,3,2,6,6,5,78,0,1,1956
0,Graduation,1250,37697,1,Single,11,6,8,21,4,34,116,1,1,3,2,6,82,0,0,1976
0,Graduation,1065,80695,0,Single,193,129,18,984,37,557,122,8,1,5,5,2,85,0,0,1963
0,Graduation,7848,49166,0,Single,7,2,110,25,0,224,128,3,2,3,5,6,17,0,1,1974
0,Graduation,7441,71128,1,Divorced,20,159,31,447,0,958,141,10,3,12,2,7,80,0,0,1973
0,Graduation,6376,57537,1,Single,51,56,100,139,8,191,125,3,4,8,4,4,83,0,0,1979
0,Graduation,2829,65210,0,Married,0,0,28,70,7,626,113,3,2,8,9,6,25,0,1,1955
0,Graduation,7617,42373,1,Single,3,5,19,61,8,67,126,1,5,5,2,5,83,0,1,1974
0,Master,5935,55284,0,Single,0,7,63,140,7,547,134,5,3,8,7,5,60,0,1,1956
0,Master,4487,39858,1,Single,2,20,26,25,7,15,133,0,1,4,2,6,67,1,0,1969
0,Graduation,5631,49767,0,Single,55,47,149,197,42,202,133,4,1,8,5,4,92,0,0,1991
0,Graduation,2286,50785,1,Single,0,1,27,21,1,64,125,1,2,3,2,6,27,0,1,1962
0,Graduation,4483,72354,0,Single,220,26,182,473,12,315,130,10,1,6,2,1,67,0,0,1993
0,Graduation,10584,65665,0,Married,106,162,29,387,36,225,132,10,1,8,5,3,77,0,1,1976
0,Graduation,965,55635,0,Divorced,50,65,27,164,49,235,135,3,4,7,7,6,34,0,1,1971
0,Graduation,6652,77343,0,Married,98,151,31,573,54,227,114,4,1,9,3,1,28,0,0,1965
0,Graduation,2895,49980,0,Single,13,1,14,54,9,104,124,1,2,5,3,5,79,0,1,1963
0,Graduation,9353,62450,0,Single,62,47,38,267,66,515,117,5,2,4,5,3,61,0,1,1959
0,Graduation,2942,45906,0,Single,4,3,144,27,3,305,128,4,2,4,5,5,20,0,1,1964
0,Graduation,10133,93790,0,Single,89,68,45,731,114,1302,111,7,0,12,6,2,16,1,0,1970
0,Graduation,2225,82582,0,Divorced,156,120,241,550,40,510,116,9,1,7,4,1,54,1,0,1977
0,Graduation,4477,69096,0,Together,7,49,109,159,82,247,125,2,1,10,5,4,4,0,1,1958
0,Graduation,5544,67384,0,Single,158,40,107,175,53,957,137,8,2,5,7,5,32,0,1,1970
0,Graduation,4426,55801,1,Single,6,4,95,51,4,367,125,2,6,6,7,7,35,0,1,1975
0,Graduation,11074,85072,0,Single,194,92,241,391,11,494,114,4,1,10,3,0,94,0,0,1977
0,Graduation,7005,58684,0,Single,28,35,85,179,7,479,116,3,1,12,5,2,71,0,0,1981
0,Graduation,10307,50387,0,Married,12,9,34,87,14,369,126,2,3,8,6,5,91,0,2,1956
0,Graduation,9242,64509,0,Single,24,185,77,575,25,836,126,3,1,9,6,4,19,1,0,1990
0,Graduation,4790,79803,0,Divorced,21,8,33,216,16,574,121,3,1,5,4,1,54,0,1,1958
0,Graduation,274,34853,1,Single,2,3,2,15,3,9,122,0,2,3,2,6,75,0,1,1973
0,Graduation,8825,51195,1,Together,82,14,58,156,24,230,134,2,8,5,9,8,46,0,1,1962
0,Graduation,1998,37697,1,Single,11,6,8,21,4,34,116,1,1,3,2,6,82,0,0,1976
0,Graduation,7646,64449,1,Single,137,63,70,282,35,218,120,3,4,12,5,4,70,0,0,1989
0,Graduation,9999,75276,0,Together,137,105,21,125,42,610,137,4,1,9,9,5,2,0,0,1965
0,Graduation,4042,43300,0,Divorced,2,3,31,52,1,91,136,0,3,4,4,8,87,1,1,1971
0,Graduation,2174,46344,1,Single,2,1,6,6,1,11,115,1,2,2,1,5,38,0,1,1954
0,PhD,6197,27238,1,Single,0,0,3,17,0,37,130,0,3,3,3,9,39,0,1,1962
0,PhD,7023,46231,2,Single,0,2,12,55,5,189,135,1,4,4,6,9,87,0,1,1953
0,2n Cycle,1627,77297,0,Divorced,48,61,41,109,122,408,133,7,1,9,5,4,84,0,0,1957
0,PhD,1131,52569,0,Single,0,0,7,3,0,85,118,0,1,4,2,3,54,0,1,1967
0,2n Cycle,9400,85485,0,Single,44,26,54,611,18,630,116,6,1,6,6,2,73,0,0,1958
0,PhD,1833,39190,1,Single,19,8,12,18,8,68,118,1,2,4,2,5,91,0,0,1974
0,PhD,1165,50729,1,Single,45,13,52,143,4,239,133,2,9,7,6,6,62,0,1,1958
0,2n Cycle,7235,17003,1,Married,4,5,7,12,8,2,125,0,3,4,2,5,37,0,0,1975
0,PhD,1672,65640,0,Together,20,7,66,149,15,204,122,1,1,8,5,2,74,0,1,1974
0,2n Cycle,4856,82347,0,Married,202,54,63,845,133,556,141,7,1,10,7,3,38,0,0,1957
0,2n Cycle,5341,81975,0,Divorced,180,76,27,184,138,983,130,3,1,4,6,7,2,0,1,1962
0,PhD,453,35340,1,Widow,0,0,5,12,1,27,116,0,2,3,2,5,1,0,1,1956
0,2n Cycle,10245,80910,0,Single,67,80,41,369,39,160,136,3,1,8,3,1,71,0,0,1986
0,PhD,202,82032,0,Widow,149,194,57,377,125,332,118,6,0,7,4,1,54,0,0,1948
0,PhD,7530,56551,1,Widow,17,4,16,32,2,67,116,1,3,4,2,4,48,0,1,1950
0,2n Cycle,2499,75342,0,Single,21,97,26,97,118,204,129,2,1,10,5,4,38,0,1,1958
0,Graduation,2408,58597,1,Married,10,0,21,184,28,490,135,4,12,9,7,7,20,0,1,1976
0,Graduation,4095,37150,1,Married,49,37,116,64,34,167,136,3,8,6,4,7,80,0,0,1971
0,PhD,6428,76842,0,Widow,84,10,32,345,54,605,120,8,1,7,1,0,37,0,0,1950
0,PhD,9624,65488,0,Together,36,45,54,207,18,603,116,4,1,6,3,1,46,0,0,1958
0,PhD,8041,47111,0,Widow,120,71,41,153,112,595,139,2,6,10,3,9,35,0,1,1971
0,PhD,6518,67680,0,Widow,0,0,6,48,6,546,124,3,1,8,7,5,8,0,1,1951
0,PhD,9185,69759,0,Single,13,20,0,514,30,452,124,6,3,5,4,3,38,1,0,1966
0,Graduation,7118,73803,0,Married,52,80,174,363,26,833,146,5,2,6,9,6,61,1,1,1957
0,2n Cycle,6583,72635,0,Married,104,22,107,323,35,390,132,8,1,6,6,3,54,0,0,1955
0,PhD,9336,62187,0,Widow,0,0,41,83,0,512,119,2,3,10,6,4,38,0,1,1969
0,PhD,8414,33419,0,Single,0,0,18,12,0,56,126,0,2,4,2,7,76,0,1,1962
0,PhD,2150,80995,0,Widow,73,28,56,409,56,860,124,9,1,4,8,4,83,0,1,1958
0,PhD,8594,50520,0,Widow,2,0,14,6,1,112,121,1,2,3,3,6,25,0,1,1958
0,PhD,4686,82571,0,Widow,62,31,79,558,95,861,121,5,0,13,6,2,28,0,0,1962
0,Graduation,4437,65316,1,Married,3,6,38,92,9,112,130,2,2,5,3,4,65,0,1,1962
0,2n Cycle,10343,61618,0,Single,0,91,205,399,45,605,137,6,2,8,3,3,27,0,0,1991
0,2n Cycle,702,47682,0,Widow,97,61,61,83,57,162,132,3,4,8,4,5,80,0,1,1975
0,PhD,1990,63159,0,Single,89,34,37,586,86,965,142,5,1,8,3,3,74,0,0,1974
0,PhD,7485,56551,1,Widow,17,4,16,32,2,67,116,1,3,4,2,4,48,0,1,1950
0,PhD,3945,68117,0,Widow,0,44,36,215,17,618,125,8,2,4,11,6,80,1,1,1947
0,PhD,1081,75283,1,Married,12,9,66,180,19,733,131,3,11,5,6,4,26,0,2,1957
0,PhD,6250,54356,0,Widow,20,15,0,30,0,710,135,2,3,8,11,8,62,1,1,1949
0,2n Cycle,3433,72635,0,Married,104,22,107,323,35,390,132,8,1,6,6,3,54,0,0,1955
0,PhD,3635,52597,0,Single,7,0,42,37,0,492,116,3,3,8,6,5,69,0,1,1962
0,2n Cycle,7313,74859,0,Widow,133,73,73,614,102,570,132,5,1,11,6,3,63,0,0,1949
0,PhD,9240,60504,0,Single,6,0,34,24,4,458,116,2,2,8,6,6,73,0,1,1971
0,2n Cycle,7725,76800,0,Married,35,26,81,255,71,173,115,4,1,7,4,1,33,0,0,1965
0,2n Cycle,8204,78041,0,Married,72,35,17,553,160,482,134,4,1,9,4,2,93,0,0,1971
0,2n Cycle,10552,54210,0,Married,80,54,45,109,9,70,129,1,2,7,4,5,18,0,1,1979
0,2n Cycle,9984,56337,1,Married,28,16,182,144,5,349,131,5,5,4,8,8,25,1,1,1981
0,PhD,9589,82032,0,Widow,149,194,57,377,125,332,118,6,0,7,4,1,54,0,0,1948
0,2n Cycle,5231,45894,0,Married,0,2,13,7,2,27,120,0,1,3,1,5,15,0,2,1974
0,PhD,10643,42000,0,Single,85,83,35,267,59,124,125,2,2,11,5,5,23,1,0,1987
0,2n Cycle,8722,82347,0,Married,202,54,63,845,133,556,141,7,1,10,7,3,38,1,0,1957
0,2n Cycle,4741,65463,1,Married,21,32,16,70,32,391,121,2,2,9,6,5,17,0,0,1974
0,PhD,1162,42000,0,Single,85,83,35,267,59,124,125,2,2,11,5,5,23,1,0,1987
0,PhD,5441,54111,0,Widow,8,6,50,54,3,267,126,2,2,6,5,5,97,0,1,1965
0,2n Cycle,2118,62905,0,Married,119,75,59,96,107,166,125,2,3,8,7,4,68,0,1,1964
0,PhD,10530,67786,0,Widow,80,82,102,441,20,431,127,6,1,6,3,1,0,1,0,1959
0,2n Cycle,2802,87000,0,Married,67,25,49,607,17,196,134,6,1,7,4,2,61,0,0,1992
0,PhD,3009,71670,0,Widow,0,16,160,128,0,1462,126,3,1,6,5,6,8,1,0,1962
0,PhD,2740,33438,1,Widow,3,1,6,16,2,62,125,1,4,4,2,5,81,0,1,1958
0,2n Cycle,4073,63564,0,Married,15,80,65,252,34,769,121,10,1,7,10,6,0,1,0,1954
0,PhD,7899,77610,0,Married,21,33,16,332,33,1245,136,7,2,4,4,7,70,0,1,1952
0,PhD,6566,72550,1,Married,50,50,38,317,38,826,139,2,9,12,5,8,39,0,1,1954
0,PhD,9559,57072,0,Married,0,0,30,60,0,944,121,5,2,13,7,5,79,0,1,1961
0,Master,1402,66991,0,Married,189,36,12,460,60,496,136,8,3,6,4,3,1,0,0,1954
0,PhD,4339,67353,0,Married,0,17,35,151,8,702,122,6,5,12,5,2,37,0,1,1970
0,PhD,5107,35860,1,Divorced,4,0,20,8,2,15,117,1,2,2,1,5,37,0,1,1973
0,Graduation,837,54809,1,Married,13,6,22,57,13,63,124,1,4,5,2,4,0,0,1,1977
0,Master,2613,54197,0,Married,6,6,13,37,13,162,120,3,2,6,1,1,16,0,1,1960
0,Master,5510,43263,0,Married,0,6,102,61,10,262,135,2,3,6,5,5,2,0,1,1977
0,Graduation,7540,50300,0,Married,24,15,5,60,23,143,117,1,2,8,2,2,52,0,1,1952
0,Master,713,50353,0,Married,67,15,35,153,31,141,115,4,1,6,4,3,72,0,0,1977
0,PhD,2055,35860,1,Divorced,4,0,20,8,2,15,117,1,2,2,1,5,37,0,1,1973
0,PhD,7129,54693,0,Married,23,17,35,142,26,686,132,4,8,13,6,6,72,0,1,1962
0,Graduation,8624,81320,0,Married,59,33,57,493,103,183,129,3,1,10,4,2,61,0,0,1958
0,PhD,2295,62670,0,Married,80,30,38,92,46,539,121,3,1,13,5,3,57,0,1,1954
0,Graduation,2961,42081,1,Married,54,10,27,110,6,175,132,3,2,4,6,6,86,0,0,1982
0,PhD,839,45503,1,Married,6,4,18,44,1,97,125,1,1,4,3,5,54,0,0,1975
0,Master,8952,65569,0,Married,20,46,70,288,38,397,142,5,2,10,6,3,96,0,1,1953
0,PhD,5048,42767,2,Single,19,6,38,43,5,20,124,1,1,2,3,8,53,0,0,1971
0,Graduation,2797,72117,0,Married,65,20,50,171,60,707,126,7,1,9,9,5,34,0,1,1977
0,PhD,3463,69283,0,Married,0,62,8,134,26,674,116,3,4,13,7,5,41,0,1,1975
0,Graduation,701,73691,0,Married,85,21,73,250,43,707,129,2,2,8,6,2,58,0,1,1971
0,PhD,8132,60631,1,Married,0,6,19,65,6,565,130,2,5,8,9,7,88,0,1,1975
0,PhD,4381,46463,1,Married,8,2,11,40,11,163,126,1,7,6,3,6,56,0,1,1971
0,Master,8210,54730,0,Married,4,3,56,17,7,318,126,1,5,8,4,4,64,0,1,1975
0,Graduation,9973,50437,0,Married,6,9,4,92,9,370,136,1,3,8,7,7,28,0,2,1963
0,PhD,7053,78420,0,Single,91,28,28,674,28,604,128,10,1,8,3,1,75,0,0,1966
0,2n Cycle,2882,67893,0,Divorced,49,28,47,142,18,711,146,2,2,9,3,8,31,0,1,1975
0,Graduation,9797,58116,0,Married,4,19,51,130,11,228,118,3,2,8,3,2,38,0,1,1956
0,PhD,6912,63246,0,Married,29,30,7,91,22,593,126,3,1,12,6,4,60,0,2,1967
0,2n Cycle,5346,23559,1,Married,7,5,23,19,0,25,132,0,3,3,3,7,87,0,0,1973
0,PhD,7962,95169,0,Single,106,21,20,449,20,1285,126,3,1,4,4,1,1,1,0,1987
0,Graduation,1542,56243,1,Single,4,0,7,35,3,347,122,2,6,8,4,5,26,0,2,1975
0,2n Cycle,5832,92556,0,Together,184,183,28,352,23,493,118,5,0,13,3,0,32,0,0,1960
0,2n Cycle,2223,64176,0,Divorced,64,33,149,249,116,1215,144,9,8,8,8,6,52,0,1,1965
0,2n Cycle,3276,36301,1,Together,3,12,12,35,5,11,124,0,1,3,3,7,53,0,0,1976
0,2n Cycle,11003,25130,1,Together,0,5,18,7,18,2,133,0,2,3,2,7,10,0,0,1980
0,2n Cycle,5782,58582,0,Together,101,35,42,106,77,402,125,2,2,9,9,5,15,0,1,1982
0,2n Cycle,176,67506,0,Single,33,38,67,67,36,90,121,1,1,6,4,3,73,0,1,1980
0,2n Cycle,7706,46772,0,Together,197,104,57,189,151,350,140,8,6,5,11,8,88,0,1,1975
0,2n Cycle,1524,81698,0,Single,30,45,45,115,160,709,134,2,1,5,8,5,1,1,0,1983
1,2n Cycle,4427,83257,0,Single,38,27,67,590,107,536,137,10,1,12,5,6,56,1,0,1995
0,2n Cycle,4656,51250,1,Single,34,32,40,230,32,342,131,5,5,4,10,9,28,0,0,1990
0,2n Cycle,2546,31878,0,Single,10,4,23,5,5,23,116,0,1,4,1,3,7,0,1,1977
0,PhD,448,54880,1,Single,102,85,118,137,45,308,134,2,2,11,6,5,57,0,0,1978
0,2n Cycle,2186,82326,0,Together,159,142,183,754,81,938,113,10,1,6,5,2,30,1,0,1977
0,2n Cycle,125,53083,1,Together,3,7,13,33,0,215,129,1,6,5,5,7,65,0,1,1958
0,2n Cycle,5751,31163,1,Divorced,11,3,10,10,2,2,120,0,1,3,1,6,54,0,0,1973
0,2n Cycle,9305,79689,0,Single,180,26,121,640,37,311,123,9,1,13,4,2,65,0,0,1976
0,2n Cycle,3091,75774,1,Together,258,21,56,134,14,340,121,5,1,8,7,4,27,0,0,1981
0,2n Cycle,5081,47821,1,Together,6,0,10,16,6,9,124,0,1,3,1,8,54,0,1,1967
0,2n Cycle,10755,23718,1,Married,15,3,36,14,7,6,133,1,3,2,3,7,76,0,0,1976
0,2n Cycle,1491,71488,0,Together,40,33,172,124,28,162,132,4,2,7,3,1,87,0,0,1965
0,2n Cycle,238,67309,1,Together,149,47,95,181,95,515,133,6,15,9,9,7,76,0,1,1967
0,2n Cycle,10033,31163,1,Divorced,11,3,10,10,2,2,120,0,1,3,1,6,54,0,0,1973
0,2n Cycle,5234,30753,1,Together,0,5,30,25,9,12,124,1,2,3,1,5,85,0,1,1967
0,Graduation,9256,58350,0,Single,116,26,80,206,80,493,131,3,4,12,8,6,5,0,1,1971
0,2n Cycle,3870,63855,0,Together,93,35,89,314,116,359,126,3,1,13,7,4,28,0,0,1978
0,2n Cycle,796,60161,0,Divorced,46,44,177,212,8,584,136,4,3,8,11,8,17,0,1,1965
0,2n Cycle,762,75774,1,Together,258,21,56,134,14,340,121,5,1,8,7,4,27,0,0,1981
0,Graduation,7297,7500,1,Single,12,3,20,10,7,5,122,1,4,3,3,7,54,0,0,1973
0,2n Cycle,738,42395,1,Single,24,13,25,57,15,48,119,1,4,4,3,7,35,0,1,1981
0,2n Cycle,7960,82122,0,Together,151,22,100,350,25,734,126,9,1,13,3,1,89,0,0,1962
0,Master,6417,80573,0,Together,60,138,15,430,92,829,136,6,1,13,4,2,85,0,0,1971
0,Graduation,5892,34968,1,Married,8,6,2,45,2,158,125,2,7,5,3,7,11,0,0,1980
0,Graduation,3491,55914,0,Together,119,60,232,364,101,384,130,6,4,8,11,7,32,0,1,1975
0,2n Cycle,4066,21282,1,Divorced,4,5,20,8,8,1,112,1,2,2,2,6,76,0,0,1978
0,Graduation,10965,76005,0,Together,240,20,40,389,50,983,132,5,1,13,3,6,72,0,0,1955
0,Graduation,7261,34600,1,Together,8,33,15,60,3,199,134,2,5,5,5,8,8,1,1,1971
0,2n Cycle,8418,38741,1,Single,8,10,13,17,6,7,119,0,2,3,2,7,60,0,1,1958
0,Graduation,977,47320,0,Together,50,19,19,111,15,200,134,1,6,8,5,6,10,0,1,1957
0,2n Cycle,8370,75484,0,Together,197,97,34,259,194,378,145,3,2,6,7,4,50,0,1,1976
0,Master,4391,63841,0,Divorced,20,15,131,100,7,635,130,3,1,9,9,6,64,0,1,1968
0,2n Cycle,10067,25176,1,Together,0,0,5,4,0,4,125,0,1,2,1,7,79,0,1,1976
0,2n Cycle,1403,34984,1,Together,3,4,3,15,5,8,141,0,2,3,1,7,40,0,1,1975
0,Graduation,771,54178,0,Together,4,9,7,39,0,135,121,2,1,5,2,2,79,0,1,1967
0,2n Cycle,8360,54690,1,Married,7,16,18,37,9,111,128,1,3,5,3,3,76,0,1,1971
0,Master,9209,80573,0,Together,60,138,15,430,92,829,136,6,1,13,4,2,85,0,0,1971
0,Graduation,8643,69930,0,Together,219,98,196,827,70,252,129,5,1,12,4,3,21,0,0,1971
0,2n Cycle,8036,26850,1,Together,7,1,9,13,2,31,118,1,4,4,2,4,10,0,1,1971
0,Master,8235,69245,0,Together,80,30,61,214,30,428,121,5,2,10,6,3,8,0,1,1956
0,Graduation,9595,64260,0,Together,20,169,30,816,0,539,124,5,1,4,4,3,1,1,0,1961
0,Graduation,3426,70300,1,Divorced,60,61,46,338,46,1045,127,5,3,13,5,8,89,0,0,1975
0,Master,6036,89120,0,Together,72,92,55,408,129,1168,119,6,1,7,5,1,78,0,0,1959
0,Master,2611,82576,0,Together,168,55,18,445,18,1206,146,4,1,12,2,1,66,0,0,1959
0,2n Cycle,7426,54690,1,Married,7,16,18,37,9,111,128,1,3,5,3,3,76,0,1,1971
0,2n Cycle,7798,46344,0,Together,8,20,91,57,20,233,134,1,4,5,7,7,28,0,1,1972
0,2n Cycle,3878,31859,1,Single,15,4,11,7,8,3,120,0,1,3,1,7,3,0,0,1980
0,2n Cycle,9672,23162,1,Married,19,3,22,9,4,8,122,1,3,3,1,6,82,0,1,1970
0,2n Cycle,89,22212,1,Married,6,9,21,20,8,5,125,0,2,4,2,6,49,0,0,1975
0,Master,6255,70545,0,Together,55,39,21,63,18,138,120,1,1,7,4,2,29,0,1,1952
0,Graduation,2410,81657,0,Single,158,40,50,425,60,364,121,4,1,8,3,1,69,0,0,1969
0,Graduation,3523,75072,0,Together,0,34,125,309,22,583,133,4,2,8,5,3,83,0,1,1962
0,Master,3421,63841,0,Divorced,20,15,131,100,7,635,130,3,1,9,9,6,64,0,1,1968
0,2n Cycle,7034,25804,1,Married,13,7,12,9,6,8,134,0,2,3,2,8,34,0,0,1978
0,Master,4331,85738,0,Together,17,26,13,376,26,913,121,6,1,11,3,1,41,0,0,1978
0,Graduation,2727,57100,0,Together,39,21,96,69,3,181,130,3,1,6,3,3,19,0,0,1973
0,Graduation,8939,61250,0,Divorced,60,138,59,65,26,382,134,2,6,12,5,5,49,0,1,1959
0,2n Cycle,4937,46094,1,Married,3,2,5,20,2,12,113,0,1,3,1,7,62,0,1,1973
0,2n Cycle,3968,65706,0,Divorced,13,10,129,129,0,918,128,3,1,12,11,7,77,1,0,1970
0,Graduation,9970,55375,0,Together,10,11,14,57,28,42,124,1,1,6,1,2,3,0,1,1977
0,Graduation,2452,34600,1,Together,8,33,15,60,3,199,134,2,5,5,5,8,8,1,1,1971
0,Graduation,10469,88325,0,Together,93,71,53,860,27,519,118,2,1,9,6,2,42,0,0,1981
0,Master,6283,63841,0,Divorced,20,15,131,100,7,635,130,3,1,9,9,6,64,0,1,1968
0,2n Cycle,6919,26224,1,Married,13,7,15,15,9,4,131,1,3,3,2,6,39,0,0,1978
0,Graduation,4640,70647,0,Divorced,25,85,114,171,123,561,137,7,2,13,4,2,65,0,1,1967
0,2n Cycle,10708,36975,1,Single,0,6,2,11,4,10,122,0,1,3,1,7,50,0,0,1978
0,Master,4093,53253,1,Together,20,9,125,57,9,216,124,3,7,5,4,5,61,0,1,1975
0,Graduation,4201,57967,0,Single,4,7,91,137,0,229,132,2,5,8,4,5,39,0,1,1962
0,Graduation,2712,71866,0,Married,103,178,33,178,39,184,122,3,1,10,6,3,85,0,1,1956
0,Master,203,81169,0,Single,80,20,27,613,61,1288,130,7,1,9,5,2,47,0,0,1975
0,Graduation,9167,67131,0,Married,93,71,62,250,35,465,131,2,3,12,9,6,72,0,1,1956
0,Master,2461,51124,1,Single,0,1,4,11,1,26,122,0,2,3,1,3,79,0,1,1955
0,Master,10509,36927,1,Single,0,0,4,16,0,51,121,0,2,3,3,8,46,0,1,1955
0,Graduation,5232,69139,0,Married,33,12,6,75,15,86,121,1,1,5,4,4,23,0,1,1965
0,2n Cycle,10390,26887,0,Married,3,7,6,4,4,6,125,0,1,3,1,6,27,0,1,1959
0,Master,2930,68092,0,Single,78,60,48,207,36,852,122,6,2,10,2,5,7,0,0,1978
0,Graduation,3515,62307,0,Single,10,13,10,34,6,87,120,0,1,4,4,5,94,0,1,1952
0,Graduation,975,54252,1,Single,8,4,44,26,4,178,129,1,5,5,4,6,25,0,1,1956
0,Master,115,43456,0,Single,25,11,7,68,7,275,131,1,3,8,5,5,0,0,1,1966
0,2n Cycle,8420,15315,0,Married,15,4,17,13,8,7,132,0,2,4,2,5,27,0,0,1970
0,Graduation,5948,57338,0,Single,11,6,17,52,8,143,118,1,2,5,4,5,96,0,1,1975
0,2n Cycle,3559,16248,1,Married,3,11,9,10,12,12,113,1,3,3,2,6,77,0,0,1988
0,2n Cycle,1773,12393,0,Married,11,6,13,15,7,5,142,0,1,3,2,9,38,0,0,1978
0,2n Cycle,3745,23331,1,Married,0,36,45,7,10,5,143,0,2,3,3,8,92,0,0,1988
0,2n Cycle,10270,35523,1,Married,12,5,11,22,5,11,132,0,2,3,3,7,8,0,0,1981
0,2n Cycle,10065,15315,0,Married,15,4,17,13,8,7,132,0,2,4,2,5,27,0,0,1970
0,Graduation,1399,72905,0,Married,181,114,203,445,165,407,121,7,1,9,3,1,52,0,0,1958
0,Graduation,7462,22507,0,Single,51,0,68,226,157,68,135,2,3,4,10,9,67,0,0,1954
0,Graduation,7214,62187,0,Married,45,0,126,275,45,792,130,8,1,5,4,3,49,0,0,1957
0,Graduation,8091,63943,0,Married,13,184,21,368,97,423,145,4,1,6,6,5,50,0,1,1956
0,Graduation,538,46107,1,Single,16,9,33,27,9,31,113,1,1,4,1,3,78,0,0,1989
0,2n Cycle,2874,35388,1,Divorced,4,4,8,7,3,6,128,0,1,3,1,7,20,0,0,1988
0,Graduation,10770,65492,0,Married,210,161,47,295,85,247,121,7,2,13,4,2,73,0,0,1959
0,Master,6471,36230,1,Single,8,2,3,30,2,14,124,0,1,4,2,5,17,0,0,1971
0,Graduation,3525,38200,1,Together,0,0,1,4,0,12,139,0,1,2,1,7,19,0,1,1970
0,Master,1272,55250,0,Single,32,58,66,83,0,664,136,5,4,10,7,5,49,0,1,1965
0,Graduation,8749,37235,1,Together,4,2,20,9,6,20,122,1,1,2,1,4,68,0,0,1984
0,Master,1118,50965,0,Married,8,13,29,85,6,544,132,4,3,5,10,8,87,0,1,1956
0,Graduation,11188,26091,1,Together,8,10,20,19,17,15,120,1,3,3,2,5,84,0,1,1957
0,Graduation,10492,38285,2,Together,2,0,1,5,0,2,116,0,1,3,0,2,96,0,1,1959
0,Graduation,6969,50272,1,Together,43,13,4,66,8,99,128,1,3,5,4,7,75,0,0,1982
0,Graduation,9495,71853,0,Together,141,108,32,413,97,358,127,8,1,6,2,1,29,0,0,1982
0,PhD,10022,54466,1,Single,0,0,0,4,0,12,114,0,1,2,1,5,78,0,1,1973
0,Graduation,9829,28587,1,Together,12,4,13,17,10,22,111,0,3,4,2,6,42,0,0,1978
0,PhD,916,41644,1,Single,2,3,2,4,0,20,114,0,2,3,1,3,67,0,1,1972
0,Graduation,6424,33178,1,Together,11,6,16,2,2,12,121,0,1,3,1,4,9,0,0,1977
0,Graduation,6728,29103,1,Together,6,0,6,17,3,16,138,0,2,3,1,9,38,0,0,1985
0,Graduation,1010,46931,2,Together,3,0,16,17,1,41,118,1,2,3,1,3,94,0,1,1977
0,Master,11171,56962,2,Married,10,3,26,77,3,292,124,3,7,5,6,7,60,0,1,1965
